ID,Airplane Tail,Dataload Target,Software Part Number,Dataload protocol,Features,Episode Start Date
225,NAFEMQ,,,,"['F10', 'E4']",2022-10-03T05:19:07
226,NYKTDU,DZB-88,EOVUB-F7AGR-83OOQ,UDP,"['S2', 'F10', 'E1']",2022-10-05T04:39:43
227,NVTCMR,DZB-88,EOVUB-F7AGR-83OOQ,UDP,"['S2', 'F10', 'E1']",2022-10-07T04:49:14
228,NVTCMR,,,,"['F10', 'S2', 'E4']",2022-10-07T05:21:03
229,NHLRUL,DZB-88,EOVUB-F7AGR-83OOQ,UDP,"['S2', 'F10', 'E1']",2022-10-08T07:00:51
230,NHLRUL,SKM-10,EOVUB-F7AGR-83OOQ,UDP,"['F10', 'F10', 'S2', 'S2', 'F10', 'E1']",2022-10-08T07:13:25
231,NHLRUL,,,,"['F10', 'S2', 'E4']",2022-10-08T07:25:09
232,NXGXCR,DZB-88,EOVUB-F7AGR-83OOQ,UDP,"['S2', 'F10', 'E1']",2022-10-10T03:45:56
233,NYEENP,QBH-26,AW97T-08ZFK-GD2CO,TCP,"['F2', 'F1', 'E1']",2022-10-13T00:41:58
234,NYEENP,QZW-95,AW97T-08ZFK-GD2CO,AFDX,['E1'],2022-10-13T00:43:43
235,NYEENP,DZB-88,PCYJ6-I4X2Q-1KIDU,TCP,"['S2', 'F10', 'E1']",2022-10-13T00:45:26
236,NHLRUL,,,,"['S2', 'S2', 'E4']",2022-10-17T04:38:34
237,NHLRUL,TLD-80,C0FW5-A5J0W-FY7QK,UDP,"['S2', 'F10', 'E2']",2022-10-17T09:25:28
238,NHLRUL,,,,"['F10', 'S2', 'S2', 'S2', 'F10', 'E4']",2022-10-17T09:26:31
239,NHLRUL,TLD-80,C0FW5-A5J0W-FY7QK,TCP,['E1'],2022-10-17T09:42:24
240,NYKTDU,,,,"['S2', 'F10', 'S2', 'S2', 'S2', 'F10', 'E4']",2022-10-22T05:24:59
241,NYKTDU,TLD-80,C0FW5-A5J0W-FY7QK,AFDX,['E1'],2022-10-22T05:40:12
242,NXGXCR,,,,"['S2', 'S2', 'E4']",2022-10-24T08:24:18
243,NXGXCR,,,,"['S2', 'F10', 'E4']",2022-10-24T08:42:22
244,NXGXCR,DZB-88,IKBSW-7J88F-M81N5,AFDX,['E1'],2022-10-24T08:59:04
245,NXGXCR,DZB-88,8QOD0-9A65M-KGM2W,UDP,"['S2', 'F10', 'E1']",2022-10-24T08:59:12
246,NXGXCR,DZB-88,FTGGF-27KTH-MP3I8,UDP,"['S2', 'F10', 'E1']",2022-10-24T09:03:42
247,NXGXCR,DZB-88,ZB9AL-NC9YB-T8PWA,AFDX,"['S2', 'F10', 'E1']",2022-10-24T09:04:20
248,NXGXCR,DZB-88,LLJ5K-P6RZ3-LBP1Y,TCP,"['S2', 'F10', 'E1']",2022-10-24T09:04:53
249,NXGXCR,DZB-88,B5WN3-J8UOT-PQEFX,TCP,"['S2', 'F10', 'End6']",2022-10-24T09:05:27
250,NXGXCR,DZB-88,B5WN3-J8UOT-PQEFX,UDP,"['S2', 'F10', 'End6']",2022-10-24T09:06:40
251,NXGXCR,,,,"['S2', 'F10', 'S2', 'E4']",2022-10-24T09:08:01
252,NYKTDU,,,,"['S2', 'E4']",2022-10-28T11:03:34
253,NAFEMQ,DZB-88,98JZI-Z991E-0W9RZ,AFDX,"['S2', 'F10', 'E1']",2022-10-31T04:52:59
254,NVTCMR,DZB-88,98JZI-Z991E-0W9RZ,AFDX,"['S2', 'F10', 'E1']",2022-10-31T04:58:17
255,NAFEMQ,,,,"['F10', 'E4']",2022-10-31T05:08:37
256,NVTCMR,,,,"['F10', 'E4']",2022-10-31T05:13:11
257,NAFEMQ,,,,"['S2', 'E4']",2022-10-31T06:16:34
258,NHLRUL,,,,"['S2', 'E4']",2022-11-01T14:50:41
259,NHLRUL,DZB-88,98JZI-Z991E-0W9RZ,AFDX,"['S2', 'F10', 'E1']",2022-11-03T03:58:16
260,NNGLPO,DZB-88,98JZI-Z991E-0W9RZ,AFDX,"['S2', 'F10', 'E1']",2022-11-04T03:49:58
261,NNGLPO,,,,"['F10', 'E4']",2022-11-04T04:10:54
262,NNGLPO,,,,"['F10', 'E4']",2022-11-04T04:38:21
263,NXGXCR,DZB-88,98JZI-Z991E-0W9RZ,AFDX,"['S2', 'F10', 'E1']",2022-11-06T04:22:24
264,NYKTDU,DZB-88,98JZI-Z991E-0W9RZ,AFDX,"['S2', 'F10', 'E1']",2022-11-08T08:06:34
265,NYKTDU,,,,"['F10', 'F10', 'E4']",2022-11-08T08:18:50
266,NYKTDU,FNQ-26,TJTNT-27SRC-7RK6I,UDP,"['S2', 'F10', 'E1']",2022-11-12T07:11:27
267,NYKTDU,,,,"['F10', 'S2', 'S2', 'E4']",2022-11-12T07:26:49
268,NNGLPO,FNQ-26,TJTNT-27SRC-7RK6I,AFDX,"['S2', 'F10', 'E1']",2022-11-13T06:57:22
269,NAFEMQ,,,,"['S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'E4']",2022-11-14T05:34:30
270,NAFEMQ,,,,"['S2', 'S2', 'E4']",2022-11-14T05:50:15
271,NAFEMQ,,,,"['S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'E4']",2022-11-14T06:24:57
272,NAFEMQ,FNQ-26,TJTNT-27SRC-7RK6I,AFDX,"['S2', 'F10', 'E1']",2022-11-14T06:42:48
273,NHLRUL,FNQ-26,TJTNT-27SRC-7RK6I,AFDX,"['S2', 'S2', 'F10', 'E1']",2022-11-15T05:54:22
274,NXGXCR,,,,"['S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'E4']",2022-11-15T22:30:16
275,NXGXCR,CTI-62,HES1G-MMWAO-N8LW3,UDP,"['S1', 'F7', 'E1']",2022-11-15T22:47:46
276,NVTCMR,FNQ-26,TJTNT-27SRC-7RK6I,TCP,"['S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'F10', 'E1']",2022-11-21T04:10:48
277,NVTCMR,,,,"['F10', 'F10', 'S2', 'E4']",2022-11-21T04:25:13
278,NVTCMR,,,,"['S2', 'E4']",2022-11-21T05:29:49
279,NXGXCR,FNQ-26,TJTNT-27SRC-7RK6I,UDP,"['S2', 'F10', 'E1']",2022-11-25T07:52:01
280,NXGXCR,,,,"['F10', 'S2', 'S2', 'E4']",2022-11-25T07:58:53
281,NHLRUL,MRQ-36,YWOBC-IE1BW-ZBTW6,UDP,"['S2', 'F10', 'F4', 'F4', 'F3', 'F3', 'E1']",2022-11-25T08:06:25
282,NHLRUL,MRQ-36,88DIS-SYFA0-HWA26,UDP,"['S2', 'F10', 'F4', 'F4', 'F3', 'F3', 'E1']",2022-11-25T08:08:28
283,NHLRUL,GDQ-20,YWOBC-IE1BW-ZBTW6,UDP,"['S2', 'F10', 'F4', 'F4', 'F3', 'F3', 'E1']",2022-11-25T08:09:18
284,NHLRUL,GDQ-20,88DIS-SYFA0-HWA26,TCP,"['S2', 'F10', 'F4', 'F4', 'F3', 'F3', 'E1']",2022-11-25T08:10:45
285,NHLRUL,,,,"['S2', 'E4']",2022-11-25T08:15:12
286,NXGXCR,,,,"['S2', 'E4']",2022-11-25T09:17:03
287,NYKTDU,CTI-62,NEJ1Z-2DNXU-78DWO,TCP,"['S2', 'S2', 'F10', 'S1', 'F7', 'E1']",2022-11-28T04:21:50
288,NYKTDU,CTI-62,NEJ1Z-2DNXU-78DWO,UDP,"['S2', 'F10', 'S1', 'F7', 'E1']",2022-11-28T04:39:56
289,NYKTDU,CTI-62,NEJ1Z-2DNXU-78DWO,UDP,"['S2', 'F10', 'S1', 'F7', 'E1']",2022-11-28T04:46:28
290,NYKTDU,CTI-62,NEJ1Z-2DNXU-78DWO,UDP,"['S2', 'F10', 'S1', 'F7', 'E1']",2022-11-28T04:59:18
291,NYKTDU,CTI-62,NEJ1Z-2DNXU-78DWO,AFDX,"['S2', 'F10', 'S1', 'F7', 'E1']",2022-11-28T05:17:17
292,NNGLPO,DZB-88,Z9VCN-AEY0Y-CNQQU,TCP,"['S2', 'F10', 'E1']",2022-11-30T05:35:05
293,NNGLPO,CTI-62,NEJ1Z-2DNXU-78DWO,UDP,"['F10', 'S2', 'S2', 'F10', 'S1', 'F7', 'E1']",2022-11-30T05:50:50
294,NVTCMR,DZB-88,Z9VCN-AEY0Y-CNQQU,AFDX,"['S2', 'F10', 'E1']",2022-11-30T06:17:50
295,NXGXCR,CTI-62,NEJ1Z-2DNXU-78DWO,AFDX,"['S2', 'F10', 'S1', 'F7', 'E1']",2022-12-04T07:05:54
296,NXGXCR,DZB-88,Z9VCN-AEY0Y-CNQQU,AFDX,"['S2', 'F10', 'E1']",2022-12-04T07:16:17
297,NHLRUL,DZB-88,Z9VCN-AEY0Y-CNQQU,UDP,"['S2', 'F10', 'E1']",2022-12-04T07:45:35
298,NHLRUL,,,,"['F10', 'S2', 'E4']",2022-12-04T08:01:45
299,NXGXCR,MRQ-36,YWOBC-IE1BW-ZBTW6,TCP,"['F4', 'F3', 'E1']",2022-12-04T10:36:12
300,NXGXCR,MRQ-36,88DIS-SYFA0-HWA26,AFDX,"['F4', 'F3', 'E1']",2022-12-04T10:38:55
301,NXGXCR,VMF-43,YWOBC-IE1BW-ZBTW6,UDP,"['F4', 'F3', 'E1']",2022-12-04T10:40:51
302,NXGXCR,VMF-43,88DIS-SYFA0-HWA26,UDP,"['F4', 'F3', 'E1']",2022-12-04T10:42:35
303,NXGXCR,GDQ-20,YWOBC-IE1BW-ZBTW6,UDP,"['F4', 'F3', 'E1']",2022-12-04T10:44:19
304,NXGXCR,GDQ-20,88DIS-SYFA0-HWA26,TCP,"['F4', 'F3', 'E1']",2022-12-04T10:46:23
305,NXGXCR,YIX-90,YWOBC-IE1BW-ZBTW6,UDP,"['F4', 'F3', 'E1']",2022-12-04T10:47:29
306,NXGXCR,YIX-90,88DIS-SYFA0-HWA26,AFDX,"['F4', 'F3', 'E1']",2022-12-04T10:49:09
307,NHLRUL,CTI-62,NEJ1Z-2DNXU-78DWO,UDP,"['S2', 'F10', 'S1', 'F7', 'E1']",2022-12-04T11:03:25
308,NHLRUL,JYM-71,LNLKA-L6QA2-D9SGK,AFDX,"['S2', 'F10', 'E1']",2022-12-04T11:40:11
309,NHLRUL,JYM-71,0DH9P-INONW-83IQY,UDP,"['S2', 'F10', 'E1']",2022-12-04T11:42:59
310,NHLRUL,JYM-71,03C0K-E2FOQ-TQ72J,UDP,"['S2', 'F10', 'E1']",2022-12-04T11:43:45
311,NHLRUL,CYP-01,ZGLJN-M5BGD-MHIQX,UDP,"['F10', 'S2', 'S2', 'F10', 'F9', 'E2']",2022-12-04T11:44:29
312,NHLRUL,CYP-01,ZGLJN-M5BGD-MHIQX,AFDX,"['F10', 'F9', 'E2']",2022-12-04T11:47:34
313,NHLRUL,CYP-01,ZGLJN-M5BGD-MHIQX,TCP,"['F10', 'F9', 'E2']",2022-12-04T11:49:48
314,NHLRUL,CYP-01,N9UW4-I9V7P-KVEH1,AFDX,"['F10', 'S2', 'F10', 'F10', 'E1']",2022-12-04T11:55:51
315,NHLRUL,CYP-01,ZGLJN-M5BGD-MHIQX,UDP,"['S2', 'F10', 'E1']",2022-12-04T11:57:39
316,NHLRUL,CYP-01,NI192-E5X2R-UC2D6,UDP,"['S2', 'F10', 'E1']",2022-12-04T11:58:36
317,NHLRUL,CYP-01,Q97Q0-98KL9-KCNIX,UDP,"['S2', 'F10', 'E1']",2022-12-04T11:59:21
318,NHLRUL,CYP-01,VPRKH-WUKIU-W687M,AFDX,"['S2', 'F10', 'E1']",2022-12-04T12:00:05
319,NHLRUL,CYP-01,HDQII-R0O4O-IAWVE,TCP,"['S2', 'F10', 'F10', 'E1']",2022-12-04T12:00:57
320,NHLRUL,,,,"['F10', 'S2', 'E4']",2022-12-04T12:01:19
321,NAFEMQ,DZB-88,Z9VCN-AEY0Y-CNQQU,UDP,"['S2', 'F10', 'E1']",2022-12-05T04:50:57
322,NAFEMQ,MRQ-36,YWOBC-IE1BW-ZBTW6,TCP,"['F10', 'S2', 'S2', 'F10', 'F4', 'F4', 'F3', 'F3', 'E1']",2022-12-05T05:56:03
323,NAFEMQ,VMF-43,YWOBC-IE1BW-ZBTW6,AFDX,"['S2', 'F10', 'F4', 'F4', 'F3', 'F3', 'E1']",2022-12-05T06:04:05
324,NAFEMQ,MRQ-36,88DIS-SYFA0-HWA26,AFDX,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-05T06:06:38
325,NAFEMQ,VMF-43,88DIS-SYFA0-HWA26,AFDX,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-05T06:08:24
326,NAFEMQ,GDQ-20,88DIS-SYFA0-HWA26,TCP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-05T06:09:34
327,NAFEMQ,YIX-90,88DIS-SYFA0-HWA26,AFDX,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-05T06:10:46
328,NYKTDU,DZB-88,Z9VCN-AEY0Y-CNQQU,TCP,"['S2', 'F10', 'E1']",2022-12-05T06:19:25
329,NYKTDU,SKM-10,Z9VCN-AEY0Y-CNQQU,UDP,"['F10', 'S2', 'S2', 'F10', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'S2', 'F10', 'E1']",2022-12-05T06:33:19
330,NAFEMQ,,,,"['F10', 'S2', 'S2', 'F10', 'E4']",2022-12-05T06:39:54
331,NYKTDU,,,,"['F10', 'S2', 'E4']",2022-12-05T06:47:38
332,NAFEMQ,FNQ-26,YNY60-IG56K-XDY9U,UDP,['E1'],2022-12-05T07:28:20
333,NAFEMQ,FNQ-26,TJTNT-27SRC-7RK6I,AFDX,"['F10', 'S2', 'F10', 'E1']",2022-12-05T07:28:26
334,NAFEMQ,,,,"['F10', 'S2', 'E4']",2022-12-05T07:38:19
335,NAFEMQ,,,,"['S2', 'S2', 'S2', 'S2', 'F10', 'E4']",2022-12-10T09:07:46
336,NAFEMQ,FNQ-26,YNY60-IG56K-XDY9U,TCP,['E1'],2022-12-10T09:59:02
337,NAFEMQ,FNQ-26,TJTNT-27SRC-7RK6I,AFDX,"['F10', 'S2', 'F10', 'E1']",2022-12-10T10:06:45
338,NAFEMQ,,,,"['F10', 'S2', 'S2', 'S2', 'S2', 'E4']",2022-12-10T10:14:07
339,NYKTDU,MRQ-36,YWOBC-IE1BW-ZBTW6,UDP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-12T09:04:22
340,NYKTDU,MRQ-36,88DIS-SYFA0-HWA26,TCP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-12T09:07:49
341,NYKTDU,VMF-43,YWOBC-IE1BW-ZBTW6,TCP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-12T09:09:44
342,NYKTDU,VMF-43,88DIS-SYFA0-HWA26,AFDX,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-12T09:11:31
343,NYKTDU,GDQ-20,YWOBC-IE1BW-ZBTW6,UDP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-12T09:12:56
344,NYKTDU,GDQ-20,88DIS-SYFA0-HWA26,AFDX,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-12T09:14:46
345,NYKTDU,YIX-90,YWOBC-IE1BW-ZBTW6,UDP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-12T09:16:09
346,NYKTDU,YIX-90,88DIS-SYFA0-HWA26,AFDX,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-12T09:17:44
347,NYKTDU,,,,"['F10', 'F10', 'E4']",2022-12-12T09:18:55
348,NXGXCR,GDQ-20,88DIS-SYFA0-HWA26,AFDX,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-14T18:05:28
349,NXGXCR,GDQ-20,88DIS-SYFA0-HWA26,UDP,"['S2', 'F10', 'S2', 'S2', 'F10', 'F4', 'F3', 'E1']",2022-12-14T18:08:30
350,NXGXCR,GDQ-20,YWOBC-IE1BW-ZBTW6,TCP,"['F10', 'F10', 'S2', 'F10', 'F10', 'F10', 'F4', 'F3', 'E1']",2022-12-14T18:10:02
351,NVTCMR,MRQ-36,01NC1-VDOR5-LR7QS,TCP,"['S2', 'F10', 'F10', 'F10', 'F10', 'F10', 'F4', 'F3', 'E1']",2022-12-22T06:47:23
352,NVTCMR,MRQ-36,YWOBC-IE1BW-ZBTW6,AFDX,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-22T06:51:22
353,NVTCMR,MRQ-36,88DIS-SYFA0-HWA26,AFDX,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-22T06:53:22
354,NVTCMR,VMF-43,YWOBC-IE1BW-ZBTW6,TCP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-22T06:55:17
355,NVTCMR,VMF-43,88DIS-SYFA0-HWA26,AFDX,"['S2', 'S2', 'S2', 'F10', 'F4', 'F3', 'E1']",2022-12-22T06:56:58
356,NVTCMR,GDQ-20,YWOBC-IE1BW-ZBTW6,UDP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-22T06:58:08
357,NVTCMR,GDQ-20,88DIS-SYFA0-HWA26,UDP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-22T07:00:05
358,NVTCMR,YIX-90,YWOBC-IE1BW-ZBTW6,AFDX,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-22T07:01:52
359,NVTCMR,YIX-90,88DIS-SYFA0-HWA26,TCP,"['S2', 'F10', 'F4', 'F3', 'E1']",2022-12-22T07:03:21
360,NVTCMR,DZB-88,R1G39-FDI3H-VD6HW,TCP,"['S2', 'F10', 'E1']",2022-12-27T05:00:26
361,NVTCMR,,,,"['F10', 'S2', 'S2', 'E4']",2022-12-27T05:18:34
362,NHLRUL,DZB-88,R1G39-FDI3H-VD6HW,AFDX,"['S2', 'F10', 'E1']",2022-12-27T07:15:49
363,NVTCMR,MRQ-36,YWOBC-IE1BW-ZBTW6,AFDX,"['F4', 'E1']",2022-12-27T10:10:00
364,NVTCMR,MRQ-36,88DIS-SYFA0-HWA26,AFDX,"['F4', 'F3', 'E1']",2022-12-27T10:20:36
365,NXGXCR,DZB-88,R1G39-FDI3H-VD6HW,TCP,"['S2', 'F10', 'E1']",2022-12-28T06:29:16
366,NYKTDU,DZB-88,R1G39-FDI3H-VD6HW,UDP,"['S2', 'F10', 'E1']",2022-12-29T05:45:52
367,NVTCMR,DZB-88,R1G39-FDI3H-VD6HW,TCP,"['S2', 'F10', 'E1']",2022-12-30T04:52:26
368,NVTCMR,SKM-10,R1G39-FDI3H-VD6HW,UDP,"['S2', 'F10', 'E1']",2022-12-30T05:05:34
369,NVTCMR,,,,"['F10', 'S2', 'S2', 'E4']",2022-12-30T05:16:44
370,NNGLPO,DZB-88,R1G39-FDI3H-VD6HW,UDP,"['S2', 'F10', 'E1']",2022-12-30T07:15:49
371,NNGLPO,,,,"['F10', 'S2', 'E4']",2022-12-30T07:31:47
372,NNGLPO,XHU-88,DSWD1-FLOS7-SV7OT,TCP,"['S2', 'F10', 'E1']",2022-12-30T10:45:48
